id,Label
5689,ConstructionTech
6994,ManufacturingTech
7135,ConstructionTech
6988,ConstructionTech
5438,ManufacturingTech
6817,FinTech
5557,Health & Life Science Tech
6208,ConstructionTech
6580,ManufacturingTech
6438,PropTech
6731,ManufacturingTech
5342,PropTech
5242,PropTech
5767,ManufacturingTech
5957,ConstructionTech
5537,ConstructionTech
7184,FinTech
6940,Health & Life Science Tech
6454,Health & Life Science Tech
5223,FinTech
7367,FinTech
5961,ConstructionTech
6835,ManufacturingTech
5656,ConstructionTech
5880,FinTech
6745,ManufacturingTech
5495,ConstructionTech
7111,ConstructionTech
7215,ManufacturingTech
7078,ConstructionTech
7056,Health & Life Science Tech
6015,Health & Life Science Tech
6239,Health & Life Science Tech
6419,PropTech
5670,PropTech
7063,ConstructionTech
6075,PropTech
6395,FinTech
7216,ManufacturingTech
6592,ConstructionTech
5578,ConstructionTech
6507,FinTech
6659,PropTech
6306,ManufacturingTech
5547,ConstructionTech
5651,PropTech
5830,ConstructionTech
5833,PropTech
6206,ConstructionTech
6168,PropTech
5454,PropTech
6357,FinTech
6575,ManufacturingTech
7295,ConstructionTech
5945,ManufacturingTech
5475,FinTech
6456,PropTech
6278,FinTech
6491,FinTech
6312,FinTech
6053,ManufacturingTech
6508,ConstructionTech
5058,ManufacturingTech
7209,PropTech
7297,PropTech
5193,PropTech
5793,FinTech
5266,PropTech
7275,Health & Life Science Tech
6248,FinTech
7004,PropTech
7068,PropTech
5611,Health & Life Science Tech
6699,FinTech
6081,Health & Life Science Tech
6060,PropTech
7007,ConstructionTech
6008,PropTech
6735,ManufacturingTech
6349,FinTech
5863,Health & Life Science Tech
6219,Health & Life Science Tech
7253,ConstructionTech
6335,Health & Life Science Tech
5804,ConstructionTech
6303,PropTech
6768,ConstructionTech
7376,Health & Life Science Tech
6236,ManufacturingTech
6637,FinTech
7312,FinTech
7019,ConstructionTech
5800,ConstructionTech
6737,FinTech
5901,PropTech
5384,ManufacturingTech
7451,Health & Life Science Tech
5589,PropTech
7076,ManufacturingTech
6367,PropTech
5918,FinTech
7051,FinTech
7027,ConstructionTech
6047,FinTech
6397,Health & Life Science Tech
6317,ManufacturingTech
5605,PropTech
6503,ManufacturingTech
5588,Health & Life Science Tech
5564,ConstructionTech
6506,Health & Life Science Tech
5705,ManufacturingTech
7277,Health & Life Science Tech
5076,Health & Life Science Tech
7022,ManufacturingTech
5182,ConstructionTech
7228,ManufacturingTech
6886,Health & Life Science Tech
6376,Health & Life Science Tech
6320,Health & Life Science Tech
5954,Health & Life Science Tech
7106,FinTech
6554,Health & Life Science Tech
5555,Health & Life Science Tech
6180,Health & Life Science Tech
6553,ConstructionTech
6645,FinTech
5119,PropTech
7236,PropTech
5657,PropTech
7146,ManufacturingTech
6250,ConstructionTech
5304,ManufacturingTech
7305,PropTech
7121,PropTech
5868,ConstructionTech
5365,ConstructionTech
7455,Health & Life Science Tech
6585,PropTech
6238,FinTech
6990,FinTech
7499,ManufacturingTech
5424,ConstructionTech
7179,FinTech
5993,ConstructionTech
7395,PropTech
5443,PropTech
6290,ConstructionTech
6573,ConstructionTech
6392,ConstructionTech
5544,ConstructionTech
6119,ConstructionTech
5532,FinTech
6074,PropTech
7327,ConstructionTech
5383,ConstructionTech
5125,ConstructionTech
5788,PropTech
6482,ConstructionTech
5072,ConstructionTech
5139,ConstructionTech
7054,ConstructionTech
6872,ConstructionTech
6910,FinTech
7260,ConstructionTech
6114,ManufacturingTech
5928,PropTech
5668,FinTech
6371,ManufacturingTech
6259,FinTech
7116,ConstructionTech
5966,PropTech
6084,ManufacturingTech
7464,ConstructionTech
5280,PropTech
6870,Health & Life Science Tech
6051,PropTech
5607,Health & Life Science Tech
7306,ConstructionTech
7344,Health & Life Science Tech
5843,Health & Life Science Tech
5932,FinTech
6475,Health & Life Science Tech
5876,Health & Life Science Tech
6685,Health & Life Science Tech
5517,Health & Life Science Tech
5595,PropTech
5161,FinTech
5816,FinTech
6688,ConstructionTech
6035,ConstructionTech
6192,FinTech
5134,FinTech
5819,ManufacturingTech
6216,ManufacturingTech
7462,ConstructionTech
5586,FinTech
6598,Health & Life Science Tech
5998,FinTech
6116,Health & Life Science Tech
5840,FinTech
6487,Health & Life Science Tech
6740,PropTech
6552,Health & Life Science Tech
6489,ManufacturingTech
6672,Health & Life Science Tech
6364,ConstructionTech
7365,ManufacturingTech
5772,ConstructionTech
5376,ConstructionTech
6416,FinTech
6620,PropTech
7461,ConstructionTech
6741,ConstructionTech
6070,FinTech
6342,ConstructionTech
5645,ConstructionTech
7222,FinTech
6128,ManufacturingTech
7156,Health & Life Science Tech
5440,FinTech
5969,Health & Life Science Tech
6643,FinTech
5538,FinTech
5699,ManufacturingTech
7456,Health & Life Science Tech
7130,Health & Life Science Tech
5851,PropTech
6670,Health & Life Science Tech
7427,ConstructionTech
5186,ConstructionTech
5022,ManufacturingTech
7032,ConstructionTech
5151,ManufacturingTech
7187,Health & Life Science Tech
6105,ManufacturingTech
6983,PropTech
5610,ConstructionTech
6692,ConstructionTech
6524,ManufacturingTech
6511,ManufacturingTech
5034,ConstructionTech
6985,ConstructionTech
5551,FinTech
6440,ConstructionTech
5390,ManufacturingTech
7263,ConstructionTech
7176,ConstructionTech
7237,PropTech
5284,ConstructionTech
5491,ManufacturingTech
7454,ConstructionTech
6225,ConstructionTech
5370,ConstructionTech
6841,Health & Life Science Tech
7390,Health & Life Science Tech
6798,ConstructionTech
7290,PropTech
6529,ConstructionTech
6426,Health & Life Science Tech
5666,ManufacturingTech
5233,Health & Life Science Tech
6245,PropTech
5797,Health & Life Science Tech
7080,ConstructionTech
6112,ConstructionTech
7420,ConstructionTech
5512,ConstructionTech
6275,ConstructionTech
6496,ConstructionTech
6509,ConstructionTech
6468,ConstructionTech
6999,ConstructionTech
6117,ConstructionTech
6792,ConstructionTech
6791,ConstructionTech
6018,ConstructionTech
5744,ConstructionTech
5781,ConstructionTech
7131,ManufacturingTech
5292,PropTech
5147,PropTech
6242,ManufacturingTech
7426,ConstructionTech
6209,PropTech
6010,FinTech
6089,FinTech
5574,ManufacturingTech
5421,ManufacturingTech
7340,ConstructionTech
7270,ConstructionTech
7196,ConstructionTech
6309,PropTech
6834,FinTech
6847,PropTech
5719,ManufacturingTech
6962,Health & Life Science Tech
6923,ManufacturingTech
5920,Health & Life Science Tech
6446,PropTech
5425,ConstructionTech
5381,ManufacturingTech
7332,FinTech
5456,FinTech
6603,PropTech
5713,ConstructionTech
5256,Health & Life Science Tech
6391,Health & Life Science Tech
5170,FinTech
5175,ManufacturingTech
7439,PropTech
5362,Health & Life Science Tech
5571,ConstructionTech
6887,PropTech
5632,ManufacturingTech
6079,PropTech
5860,Health & Life Science Tech
6977,ConstructionTech
5877,ConstructionTech
6749,PropTech
6442,ManufacturingTech
5158,PropTech
5592,ConstructionTech
7246,Health & Life Science Tech
7284,ConstructionTech
7006,PropTech
5184,ConstructionTech
6950,Health & Life Science Tech
6493,Health & Life Science Tech
6844,FinTech
5908,Health & Life Science Tech
6107,Health & Life Science Tech
6978,ConstructionTech
6959,ConstructionTech
6478,FinTech
5030,ConstructionTech
5909,ConstructionTech
5417,PropTech
5603,Health & Life Science Tech
7489,PropTech
5977,FinTech
5227,FinTech
6615,FinTech
6083,ManufacturingTech
7070,PropTech
7382,Health & Life Science Tech
6561,ConstructionTech
7114,ConstructionTech
6690,PropTech
7467,ConstructionTech
7440,ConstructionTech
6422,PropTech
5110,ManufacturingTech
5602,PropTech
6113,PropTech
5436,FinTech
5524,ManufacturingTech
5787,ManufacturingTech
7180,FinTech
6584,ConstructionTech
6141,FinTech
6725,FinTech
6715,Health & Life Science Tech
6149,ManufacturingTech
5874,PropTech
6534,ConstructionTech
5698,PropTech
7442,FinTech
5143,ManufacturingTech
5939,ConstructionTech
6930,ConstructionTech
5505,PropTech
5116,ManufacturingTech
6968,Health & Life Science Tech
6256,PropTech
6025,ConstructionTech
6519,ConstructionTech
5355,FinTech
6706,FinTech
5824,Health & Life Science Tech
5402,PropTech
7031,Health & Life Science Tech
5917,Health & Life Science Tech
7053,ManufacturingTech
7225,Health & Life Science Tech
5801,FinTech
5247,PropTech
7491,PropTech
5222,PropTech
5520,ManufacturingTech
6498,PropTech
5244,PropTech
7000,PropTech
6591,PropTech
7301,PropTech
5352,FinTech
5817,PropTech
6146,FinTech
7153,Health & Life Science Tech
5306,ManufacturingTech
5331,ManufacturingTech
6313,Health & Life Science Tech
5418,ManufacturingTech
7384,Health & Life Science Tech
5637,Health & Life Science Tech
5649,Health & Life Science Tech
5295,Health & Life Science Tech
7385,Health & Life Science Tech
5769,ConstructionTech
6220,Health & Life Science Tech
5278,Health & Life Science Tech
5397,ConstructionTech
5379,ManufacturingTech
6608,ManufacturingTech
7083,PropTech
5897,Health & Life Science Tech
5363,FinTech
5093,PropTech
7435,ManufacturingTech
6682,FinTech
6330,ManufacturingTech
5516,Health & Life Science Tech
6127,ConstructionTech
5299,ConstructionTech
5419,PropTech
6812,PropTech
5712,ManufacturingTech
5412,FinTech
5706,FinTech
5941,FinTech
5271,ManufacturingTech
5653,ConstructionTech
6380,PropTech
5695,Health & Life Science Tech
7052,ManufacturingTech
7059,ConstructionTech
5585,FinTech
6747,ConstructionTech
5601,ConstructionTech
7345,ManufacturingTech
5745,FinTech
7186,Health & Life Science Tech
6752,FinTech
5731,PropTech
6484,ConstructionTech
6067,ConstructionTech
6368,Health & Life Science Tech
5204,PropTech
6193,FinTech
6714,ManufacturingTech
6627,ConstructionTech
6138,ManufacturingTech
5005,PropTech
6739,ConstructionTech
6624,Health & Life Science Tech
6420,Health & Life Science Tech
5053,Health & Life Science Tech
5045,ManufacturingTech
5792,Health & Life Science Tech
7286,ManufacturingTech
6110,ManufacturingTech
5543,Health & Life Science Tech
5081,PropTech
6163,FinTech
5041,FinTech
5770,FinTech
5003,ConstructionTech
5583,ManufacturingTech
7314,ManufacturingTech
6260,ConstructionTech
7339,ManufacturingTech
5707,ConstructionTech
7169,ManufacturingTech
7341,ManufacturingTech
5215,ConstructionTech
6265,ConstructionTech
5501,FinTech
5872,PropTech
5835,PropTech
5216,Health & Life Science Tech
6466,Health & Life Science Tech
6501,ManufacturingTech
6601,FinTech
7422,ConstructionTech
6974,Health & Life Science Tech
5613,PropTech
6650,ConstructionTech
7243,PropTech
5194,Health & Life Science Tech
6020,ConstructionTech
6797,Health & Life Science Tech
5811,FinTech
6638,Health & Life Science Tech
5150,FinTech
6481,ConstructionTech
5622,ConstructionTech
5799,ConstructionTech
6381,ConstructionTech
7445,ManufacturingTech
5951,PropTech
6770,FinTech
7415,ManufacturingTech
6546,ConstructionTech
7326,PropTech
7457,ManufacturingTech
6170,PropTech
6251,ConstructionTech
5086,ConstructionTech
6184,ManufacturingTech
7278,ConstructionTech
5060,ConstructionTech
5577,ConstructionTech
6975,ManufacturingTech
6235,Health & Life Science Tech
6919,ManufacturingTech
6073,PropTech
6861,FinTech
5947,Health & Life Science Tech
6414,FinTech
6014,ConstructionTech
6697,PropTech
5377,ConstructionTech
6390,ConstructionTech
6839,ConstructionTech
5435,FinTech
6298,Health & Life Science Tech
7398,ConstructionTech
7261,ManufacturingTech
6819,PropTech
6880,ManufacturingTech
5616,FinTech
7208,ConstructionTech
6691,FinTech
5552,ConstructionTech
5887,FinTech
6982,ConstructionTech
5404,FinTech
7110,FinTech
6654,ManufacturingTech
5644,Health & Life Science Tech
7466,Health & Life Science Tech
6502,Health & Life Science Tech
5455,ManufacturingTech
7473,Health & Life Science Tech
7109,Health & Life Science Tech
5250,Health & Life Science Tech
6831,ConstructionTech
5367,FinTech
7141,FinTech
6702,ConstructionTech
6814,PropTech
5391,FinTech
7227,ConstructionTech
6604,ManufacturingTech
6587,ConstructionTech
6464,Health & Life Science Tech
5684,ConstructionTech
7378,PropTech
6898,Health & Life Science Tech
5783,PropTech
7391,FinTech
6436,ConstructionTech
6348,ManufacturingTech
6142,ManufacturingTech
5368,ManufacturingTech
7324,ManufacturingTech
6622,ConstructionTech
6779,Health & Life Science Tech
5057,ConstructionTech
6937,PropTech
6784,Health & Life Science Tech
5553,FinTech
5396,FinTech
6780,Health & Life Science Tech
5291,ConstructionTech
6444,Health & Life Science Tech
7406,ConstructionTech
6281,ConstructionTech
5522,Health & Life Science Tech
6992,Health & Life Science Tech
7283,ConstructionTech
7047,PropTech
5755,ConstructionTech
5756,ConstructionTech
5261,FinTech
6155,ConstructionTech
5082,ConstructionTech
5923,FinTech
6336,ManufacturingTech
6292,Health & Life Science Tech
5994,FinTech
6359,ConstructionTech
6394,Health & Life Science Tech
7067,ConstructionTech
5536,ConstructionTech
6430,Health & Life Science Tech
5360,PropTech
5462,ManufacturingTech
7137,ConstructionTech
7371,FinTech
6991,ConstructionTech
6538,PropTech
5821,ConstructionTech
5014,Health & Life Science Tech
5639,ManufacturingTech
5334,FinTech
6719,ManufacturingTech
6809,PropTech
7472,ConstructionTech
5176,ConstructionTech
5834,FinTech
7493,FinTech
5300,ConstructionTech
5431,Health & Life Science Tech
6675,PropTech
5403,FinTech
5258,FinTech
5778,ConstructionTech
6559,ManufacturingTech
5862,ConstructionTech
5838,ManufacturingTech
7128,ConstructionTech
5007,ManufacturingTech
5806,Health & Life Science Tech
6946,ManufacturingTech
7418,Health & Life Science Tech
6358,Health & Life Science Tech
6379,FinTech
5891,Health & Life Science Tech
7012,FinTech
6829,Health & Life Science Tech
7100,ConstructionTech
5905,PropTech
7488,PropTech
5849,ManufacturingTech
6300,Health & Life Science Tech
5871,ManufacturingTech
6451,PropTech
7183,ManufacturingTech
6680,ConstructionTech
5938,ManufacturingTech
5852,ConstructionTech
7287,FinTech
6987,FinTech
6147,ManufacturingTech
5678,PropTech
6211,FinTech
5361,ConstructionTech
7347,PropTech
5153,PropTech
6467,Health & Life Science Tech
7387,ManufacturingTech
7432,FinTech
7396,ManufacturingTech
6172,Health & Life Science Tech
5290,Health & Life Science Tech
6302,PropTech
7397,FinTech
5748,ManufacturingTech
6911,Health & Life Science Tech
7500,Health & Life Science Tech
5085,ConstructionTech
5750,ConstructionTech
6724,Health & Life Science Tech
6953,PropTech
6476,ConstructionTech
5924,PropTech
7165,PropTech
5287,PropTech
7082,PropTech
5878,ConstructionTech
7234,FinTech
6866,PropTech
7148,PropTech
5198,PropTech
7162,ConstructionTech
5115,PropTech
7452,FinTech
6449,Health & Life Science Tech
5479,Health & Life Science Tech
5794,ConstructionTech
6778,PropTech
6855,PropTech
7264,PropTech
5077,PropTech
6521,Health & Life Science Tech
6734,Health & Life Science Tech
5974,FinTech
5641,FinTech
5097,ConstructionTech
6036,ManufacturingTech
5711,Health & Life Science Tech
7192,Health & Life Science Tech
5217,Health & Life Science Tech
5921,Health & Life Science Tech
6223,Health & Life Science Tech
5468,FinTech
7358,PropTech
6765,Health & Life Science Tech
6805,PropTech
6701,ConstructionTech
6490,ManufacturingTech
5539,Health & Life Science Tech
7107,ConstructionTech
5471,PropTech
6334,FinTech
5934,ConstructionTech
6355,ConstructionTech
5346,PropTech
6596,Health & Life Science Tech
5899,ManufacturingTech
6043,Health & Life Science Tech
5823,ManufacturingTech
7118,PropTech
5805,ManufacturingTech
6825,FinTech
6404,ConstructionTech
6918,ManufacturingTech
5366,ManufacturingTech
7040,PropTech
7495,PropTech
6307,PropTech
5963,Health & Life Science Tech
7055,FinTech
6539,ManufacturingTech
6807,ConstructionTech
5847,Health & Life Science Tech
5157,ConstructionTech
7194,ManufacturingTech
5002,PropTech
6387,Health & Life Science Tech
7479,Health & Life Science Tech
6123,ConstructionTech
7001,ConstructionTech
5930,Health & Life Science Tech
6332,Health & Life Science Tech
5614,ConstructionTech
7058,PropTech
6642,ConstructionTech
6794,FinTech
7346,ConstructionTech
6818,ConstructionTech
7105,ConstructionTech
6609,ManufacturingTech
5322,PropTech
7337,ManufacturingTech
7151,Health & Life Science Tech
7199,ManufacturingTech
5621,PropTech
6579,Health & Life Science Tech
7322,PropTech
6407,PropTech
7174,ConstructionTech
5429,ConstructionTech
5494,FinTech
6763,ConstructionTech
7272,PropTech
6418,PropTech
5298,ConstructionTech
6708,FinTech
5916,Health & Life Science Tech
5763,Health & Life Science Tech
5627,ConstructionTech
5752,PropTech
6497,Health & Life Science Tech
5308,ConstructionTech
5635,ConstructionTech
5109,ConstructionTech
6980,ManufacturingTech
7240,FinTech
6628,PropTech
5040,PropTech
6782,PropTech
5527,ConstructionTech
6651,ConstructionTech
5031,PropTech
5008,ConstructionTech
5179,FinTech
5628,FinTech
7316,Health & Life Science Tech
5940,ConstructionTech
5784,PropTech
6548,PropTech
6108,Health & Life Science Tech
7129,PropTech
5094,Health & Life Science Tech
6605,ConstructionTech
6704,FinTech
7133,ConstructionTech
6530,ConstructionTech
5373,FinTech
6207,FinTech
6038,Health & Life Science Tech
5023,ConstructionTech
6233,PropTech
5445,ManufacturingTech
5017,Health & Life Science Tech
7041,FinTech
6891,FinTech
5964,ManufacturingTech
6652,ConstructionTech
7256,PropTech
6029,ConstructionTech
5124,Health & Life Science Tech
5647,ConstructionTech
6909,ConstructionTech
5148,PropTech
5487,ConstructionTech
7108,FinTech
5673,Health & Life Science Tech
5169,ConstructionTech
6319,FinTech
6429,PropTech
6474,FinTech
7242,ManufacturingTech
7357,Health & Life Science Tech
6115,ManufacturingTech
6846,FinTech
6347,ConstructionTech
5550,ConstructionTech
6989,Health & Life Science Tech
5220,PropTech
6135,Health & Life Science Tech
5351,ConstructionTech
5623,Health & Life Science Tech
7095,PropTech
6853,FinTech
7147,ConstructionTech
7085,Health & Life Science Tech
6189,ManufacturingTech
5802,FinTech
5159,PropTech
5718,ManufacturingTech
5733,Health & Life Science Tech
6417,Health & Life Science Tech
5095,ManufacturingTech
5541,FinTech
7356,FinTech
5234,PropTech
5513,ManufacturingTech
5238,Health & Life Science Tech
7349,PropTech
6377,ConstructionTech
6868,ConstructionTech
5207,Health & Life Science Tech
6453,ConstructionTech
6711,ConstructionTech
5839,ManufacturingTech
6034,ManufacturingTech
6889,ManufacturingTech
6668,ConstructionTech
7178,PropTech
5735,PropTech
5762,PropTech
6934,Health & Life Science Tech
5779,FinTech
6230,Health & Life Science Tech
6385,Health & Life Science Tech
6830,ConstructionTech
5640,Health & Life Science Tech
6098,ManufacturingTech
6231,PropTech
5569,PropTech
6361,ConstructionTech
5702,ConstructionTech
5400,FinTech
6161,FinTech
6832,FinTech
6033,PropTech
6845,ConstructionTech
6823,ConstructionTech
7375,ManufacturingTech
5302,ConstructionTech
7166,ManufacturingTech
6101,ConstructionTech
6781,PropTech
6558,PropTech
7429,FinTech
7043,ManufacturingTech
6082,ManufacturingTech
5104,Health & Life Science Tech
6396,ManufacturingTech
6345,Health & Life Science Tech
7438,FinTech
7377,FinTech
6895,FinTech
7015,ConstructionTech
5070,Health & Life Science Tech
6004,ManufacturingTech
7449,FinTech
5562,PropTech
6214,PropTech
6369,ConstructionTech
6455,Health & Life Science Tech
7136,Health & Life Science Tech
6970,FinTech
5423,ConstructionTech
6480,FinTech
6713,Health & Life Science Tech
5192,ManufacturingTech
7475,PropTech
6241,Health & Life Science Tech
6869,ManufacturingTech
5374,PropTech
7112,ConstructionTech
7370,ManufacturingTech
5079,PropTech
6876,FinTech
6623,PropTech
6633,Health & Life Science Tech
5669,Health & Life Science Tech
6301,PropTech
6800,ConstructionTech
6644,ManufacturingTech
5450,PropTech
6289,ConstructionTech
5694,ManufacturingTech
5112,ConstructionTech
5414,ConstructionTech
6321,ConstructionTech
6448,ConstructionTech
6513,ConstructionTech
7342,ManufacturingTech
7079,ManufacturingTech
5498,ConstructionTech
5548,PropTech
5870,Health & Life Science Tech
6787,ManufacturingTech
6046,ManufacturingTech
6185,ManufacturingTech
5617,PropTech
7329,Health & Life Science Tech
6563,ConstructionTech
5356,Health & Life Science Tech
6218,ConstructionTech
5497,ConstructionTech
6213,Health & Life Science Tech
7172,ManufacturingTech
5301,Health & Life Science Tech
5389,ConstructionTech
5944,PropTech
6647,FinTech
5786,PropTech
6299,ConstructionTech
7122,ConstructionTech
5829,Health & Life Science Tech
5914,FinTech
7353,PropTech
6512,Health & Life Science Tech
6410,Health & Life Science Tech
5180,Health & Life Science Tech
5065,ConstructionTech
5759,ConstructionTech
5183,FinTech
5743,FinTech
6382,ConstructionTech
5461,PropTech
6050,Health & Life Science Tech
6951,FinTech
6920,ConstructionTech
5020,Health & Life Science Tech
5230,ConstructionTech
5808,ManufacturingTech
5991,PropTech
6188,PropTech
5164,Health & Life Science Tech
6600,Health & Life Science Tech
5073,Health & Life Science Tech
7274,ManufacturingTech
6520,Health & Life Science Tech
7300,ManufacturingTech
5692,Health & Life Science Tech
7229,Health & Life Science Tech
6751,ConstructionTech
7119,ManufacturingTech
6483,PropTech
5980,ManufacturingTech
5106,Health & Life Science Tech
5967,FinTech
7159,ConstructionTech
5724,FinTech
7351,ManufacturingTech
7323,ManufacturingTech
5587,ConstructionTech
7245,ManufacturingTech
6566,Health & Life Science Tech
5257,FinTech
7425,FinTech
6658,ManufacturingTech
5714,ManufacturingTech
5162,ManufacturingTech
5638,PropTech
5465,ManufacturingTech
7074,FinTech
6365,ConstructionTech
6472,Health & Life Science Tech
5117,FinTech
7090,PropTech
5152,PropTech
6103,ManufacturingTech
6570,FinTech
5807,Health & Life Science Tech
6762,Health & Life Science Tech
5318,FinTech
6894,ConstructionTech
6655,ManufacturingTech
5297,ManufacturingTech
6733,ConstructionTech
5771,FinTech
6599,ConstructionTech
6607,ManufacturingTech
6246,PropTech
7269,PropTech
5135,ConstructionTech
6169,PropTech
5338,Health & Life Science Tech
6232,FinTech
6195,Health & Life Science Tech
7289,FinTech
6437,Health & Life Science Tech
6197,ConstructionTech
5350,ConstructionTech
5667,PropTech
6640,ConstructionTech
5206,FinTech
7248,ManufacturingTech
7362,FinTech
6705,Health & Life Science Tech
6997,ConstructionTech
6343,ManufacturingTech
7081,PropTech
7213,ConstructionTech
6630,Health & Life Science Tech
5987,PropTech
7294,ConstructionTech
5559,PropTech
5171,PropTech
5841,ConstructionTech
6732,ConstructionTech
7045,FinTech
5190,ConstructionTech
5533,FinTech
6375,Health & Life Science Tech
6661,ManufacturingTech
6531,ManufacturingTech
5155,Health & Life Science Tech
7291,ManufacturingTech
5092,ManufacturingTech
7334,ManufacturingTech
6271,ConstructionTech
5100,ConstructionTech
7155,ConstructionTech
7302,FinTech
5812,Health & Life Science Tech
5774,Health & Life Science Tech
5708,ConstructionTech
6602,ManufacturingTech
5018,FinTech
6746,ConstructionTech
6613,ManufacturingTech
5050,ManufacturingTech
7350,ManufacturingTech
6499,PropTech
6323,ConstructionTech
6897,ManufacturingTech
7419,ManufacturingTech
5168,ConstructionTech
5717,FinTech
6750,PropTech
5818,ConstructionTech
5279,FinTech
6121,ConstructionTech
5857,PropTech
5236,FinTech
7077,Health & Life Science Tech
5317,Health & Life Science Tech
6052,Health & Life Science Tech
6858,PropTech
6011,FinTech
5232,FinTech
5488,Health & Life Science Tech
6124,PropTech
6610,FinTech
5277,Health & Life Science Tech
6175,FinTech
7123,PropTech
7197,FinTech
6514,PropTech
5903,FinTech
6665,FinTech
6964,ManufacturingTech
5283,PropTech
6777,FinTech
5126,PropTech
6031,PropTech
6721,PropTech
7335,Health & Life Science Tech
5123,Health & Life Science Tech
6205,ConstructionTech
7168,ConstructionTech
6424,ConstructionTech
6707,Health & Life Science Tech
6097,ManufacturingTech
5558,ManufacturingTech
6194,ConstructionTech
7280,ConstructionTech
5201,PropTech
7217,Health & Life Science Tech
7424,PropTech
5348,ConstructionTech
6865,PropTech
7483,FinTech
6237,FinTech
6264,Health & Life Science Tech
7273,FinTech
5276,FinTech
6542,PropTech
5798,ConstructionTech
5902,ManufacturingTech
6656,ConstructionTech
7102,ManufacturingTech
6796,FinTech
6398,ConstructionTech
6253,ManufacturingTech
5364,ManufacturingTech
6595,FinTech
5069,ConstructionTech
5332,ManufacturingTech
7099,ConstructionTech
7198,PropTech
6877,ConstructionTech
7167,Health & Life Science Tech
5191,FinTech
6017,Health & Life Science Tech
5015,ConstructionTech
6434,ConstructionTech
6979,ManufacturingTech
5489,Health & Life Science Tech
7042,Health & Life Science Tech
5326,FinTech
6041,FinTech
5749,ConstructionTech
6882,PropTech
6273,Health & Life Science Tech
5320,PropTech
5853,Health & Life Science Tech
5136,FinTech
7417,FinTech
6196,ConstructionTech
5946,ConstructionTech
6902,ConstructionTech
6006,Health & Life Science Tech
7271,ConstructionTech
6093,Health & Life Science Tech
6274,ManufacturingTech
5976,PropTech
6431,PropTech
6815,FinTech
6136,PropTech
6793,ManufacturingTech
5286,ConstructionTech
5650,FinTech
5268,ManufacturingTech
7238,ConstructionTech
7097,ConstructionTech
7035,FinTech
5983,PropTech
6228,ManufacturingTech
7459,FinTech
7465,FinTech
7009,FinTech
6373,FinTech
7203,FinTech
5556,FinTech
5608,FinTech
6666,PropTech
6785,ManufacturingTech
7423,ManufacturingTech
5165,ConstructionTech
6447,ManufacturingTech
5568,ManufacturingTech
6400,ConstructionTech
7039,Health & Life Science Tech
5576,FinTech
5681,FinTech
7381,FinTech
6712,ConstructionTech
7380,FinTech
6461,ConstructionTech
6441,ManufacturingTech
6016,PropTech
5500,PropTech
6190,PropTech
6166,ManufacturingTech
5620,ManufacturingTech
6269,ConstructionTech
5979,ConstructionTech
5504,PropTech
6201,ManufacturingTech
6178,FinTech
6783,FinTech
5865,ManufacturingTech
5515,FinTech
6350,FinTech
6403,Health & Life Science Tech
5579,Health & Life Science Tech
6594,Health & Life Science Tech
7132,Health & Life Science Tech
6458,ManufacturingTech
5990,PropTech
5507,ManufacturingTech
6941,ManufacturingTech
6028,Health & Life Science Tech
5386,ConstructionTech
6415,PropTech
7368,ConstructionTech
6716,ConstructionTech
5059,ManufacturingTech
6936,FinTech
5188,Health & Life Science Tech
6828,FinTech
6736,PropTech
7279,PropTech
7232,PropTech
6535,PropTech
6428,PropTech
6090,PropTech
5660,ConstructionTech
6649,ConstructionTech
7480,Health & Life Science Tech
